title,score,developer,publisher,rom_name,size,running_total
Monster Hunter Tri,8.3,Capcom,Capcom,"Monster Hunter Tri (USA) (En,Fr,Es).iso",4.4 GiB,150.9 GiB
Pro Evolution Soccer 2008,8.3,Konami,Konami,"PES 2013 - Pro Evolution Soccer (USA) (En,Fr,Es,Pt).iso",4.4 GiB,155.3 GiB
Resident Evil (Remake),8.3,Capcom,Capcom,Resident Evil Archives - Resident Evil (USA).iso,4.4 GiB,159.6 GiB
Super Paper Mario,8.3,Intelligent Systems,Nintendo,Super Paper Mario (USA) (Rev 2).iso,4.4 GiB,164.0 GiB
Tales of Monkey Island Chapter 5: Rise of the Pirate God,8.3,Telltale Games,Telltale Games,Tales of Monkey Island - Chapter 5 - Rise of the Pirate God (USA) (WiiWare).wad,43.5 MiB,164.1 GiB
Tatsunoko vs. Capcom: Ultimate All-Stars,8.3,Eighting,Capcom,Tatsunoko vs. Capcom - Ultimate All-Stars (USA).iso,4.4 GiB,168.4 GiB
WarioWare: Smooth Moves,8.3,Intelligent Systems,Nintendo,"WarioWare - Smooth Moves (USA) (En,Fr,Es).iso",4.4 GiB,172.8 GiB
Art of Balance,8.2,Shin'en,Shin'en,Art of Balance (USA) (WiiWare).wad,35.0 MiB,172.9 GiB
Kirby's Return to Dream Land,8.2,HAL Labs,Nintendo,"Kirby's Return to Dream Land (USA) (En,Fr,Es).iso",4.4 GiB,177.2 GiB
The Last Story,8.2,Mistwalker,XSEED Games,"Last Story, The (USA) (En,Fr,Es).iso",7.9 GiB,185.2 GiB
Zack & Wiki: Quest for Barbaros' Treasure,8.2,Capcom,Capcom,Zack & Wiki - Quest for Barbaros' Treasure (USA).iso,4.4 GiB,189.5 GiB
Art Style: ORBIENT,8.2,Nintendo,Nintendo,Art Style - ORBIENT (USA) (WiiWare).wad,22.7 MiB,189.6 GiB
Bully: Scholarship Edition,8.2,Rockstar Vancouver,Rockstar Games,"Bully - Scholarship Edition (USA) (En,Fr,Es).iso",4.4 GiB,193.9 GiB
Club Penguin: Game Day!,8.2,Artoon,Disney Interactive Studios,"Disney Club Penguin - Game Day! (USA) (En,Fr,Es).iso",4.4 GiB,198.3 GiB
Fluidity,8.2,Curve Studios,Nintendo,Fluidity (USA) (WiiWare).wad,33.9 MiB,198.3 GiB
Just Dance 2015,8.2,Ubisoft,Ubisoft,"Just Dance 2015 (USA) (En,Fr,Es).iso",4.4 GiB,202.7 GiB
La-Mulana,8.2,Pygmy Studio,Rising Star Games,La-Mulana (USA) (WiiWare).wad,42.9 MiB,202.8 GiB
Madden NFL 09,8.2,EA Tiburon,Electronic Arts,Madden NFL 10 (USA).iso,4.4 GiB,207.1 GiB
MadWorld,8.2,PlatinumGames,Sega,"MadWorld (USA) (En,Fr,Es).iso",4.4 GiB,211.5 GiB
Mega Man 9,8.2,Inti Creates,Capcom,Mega Man 9 (USA) (WiiWare) (DLC).wad,356.1 KiB,211.5 GiB
Rodea the Sky Soldier,8.2,Kadokawa,NIS America,"Rodea the Sky Soldier (USA) (En,Ja,Fr,De).iso",4.4 GiB,215.9 GiB
The Garfield Show: Threat of the Space Lasagna,8.2,Zoo Games,Zoo Games,"Garfield Show, The - Threat of the Space Lasagna (USA).iso",4.4 GiB,220.3 GiB
Wii Sports Resort,8.2,Nintendo,Nintendo,"Wii Sports Resort (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,224.7 GiB
Broken Sword: Shadow of the Templars,8.2,Revolution Software,Ubisoft,"Broken Sword - Shadow of the Templars - The Director's Cut (USA) (En,Fr,Es).iso",4.4 GiB,229.0 GiB
Rune Factory Frontier,8.2,Neverland,XSEED Games,Rune Factory - Frontier (USA).iso,4.4 GiB,233.4 GiB
DJ Hero 2,8.1,FreeStyleGames,Activision,"DJ Hero 2 (USA) (En,Fr).iso",4.4 GiB,237.8 GiB
Bit.Trip Beat,8.1,Gaijin Games,Aksys Games,Bit. Trip Beat (USA) (v256) (WiiWare).wad,46.5 MiB,237.8 GiB
Bit.Trip Flux,8.1,Gaijin Games,Aksys Games,Bit. Trip Flux (USA) (WiiWare).wad,46.3 MiB,237.9 GiB
Dawn of Discovery,8.1,Blue Byte,Ubisoft,Dawn of Discovery (USA).iso,4.4 GiB,242.3 GiB
Donkey Kong Jungle Beat,8.1,Nintendo EAD Tokyo ,Nintendo,"Donkey Kong Jungle Beat (USA) (En,Fr,Es).iso",4.4 GiB,246.6 GiB
EA Sports Active,8.1,EA Canada,EA Sports,"EA Sports Active - More Workouts (USA) (En,Fr).iso",4.4 GiB,251.0 GiB
escapeVektor: Chapter 1,8.1,Nnooo,Nnooo,escapeVektor - Chapter 1 (USA) (WiiWare).wad,23.2 MiB,251.0 GiB
Harvest Moon: Animal Parade,8.1,Marvelous Entertainment,Natsume,Harvest Moon - Animal Parade (USA).iso,4.4 GiB,255.4 GiB
Madden NFL 07,8.1,EA Tiburon,EA Sports,Madden NFL 07 (USA).iso,4.4 GiB,259.8 GiB
Mega Man 10,8.1,Inti Creates,Capcom,Mega Man 10 (USA) (WiiWare) (DLC).wad,390.4 KiB,259.8 GiB
Metal Slug Anthology,8.1,Terminal Reality,SNK Playmore,Metal Slug Anthology (USA).iso,4.4 GiB,264.2 GiB
Nintendo Wii,8.1,Nintendo,Nintendo,Hajimete no Wii (Japan) (Rev 1).iso,4.4 GiB,268.5 GiB
Rage of the Gladiator,8.1,Ghostfire Games,Ghostfire Games,Rage of the Gladiator (USA) (WiiWare).wad,40.1 MiB,268.6 GiB
Tiger Woods PGA Tour 09,8.1,EA Tiburon,Electronic Arts,Tiger Woods PGA Tour 10 (USA) (Rev 1).iso,4.4 GiB,273.0 GiB
Wario Land: Shake It!,8.1,Good-Feel,Nintendo,"Wario Land - Shake It! (USA) (En,Fr,Es).iso",4.4 GiB,277.3 GiB
You Don't Know Jack (2011),8.1,Jellyvision,THQ,You Don't Know Jack (USA).iso,4.4 GiB,281.7 GiB
Call of Duty: World at War,8.1,Treyarch,Activision,Call of Duty - World at War (USA).iso,4.4 GiB,286.1 GiB
Endless Ocean: Blue World,8.1,Arika,Nintendo,Endless Ocean - Blue World (USA).iso,4.4 GiB,290.5 GiB
Guitar Hero: Metallica,8.1,Neversoft Entertainment,Activision,"Guitar Hero - Metallica (USA) (En,Fr).iso",4.4 GiB,294.8 GiB
Mario Strikers Charged,8.1,Next Level Games,Nintendo,"Mario Strikers Charged (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,299.2 GiB
Muramasa: The Demon Blade,8.1,Vanillaware,Ignition Entertainment,Muramasa - The Demon Blade (USA).iso,4.4 GiB,303.6 GiB
NHL Slapshot,8.1,EA Sports,EA Sports,NHL Slapshot (USA).iso,4.4 GiB,308.0 GiB
Prince of Persia: The Forgotten Sands,8.1,Ubisoft Montreal,Ubisoft,"Prince of Persia - The Forgotten Sands (USA) (En,Fr,Es) (Rev 1).iso",4.4 GiB,312.3 GiB
Project Zero 2: Wii Edition,8.1,Koei Tecmo Games,Nintendo,"Project Zero 2 - Wii Edition (Europe) (En,Fr,De,Es,It).iso",4.4 GiB,316.7 GiB
Rabbids Go Home,8.1,Ubisoft Montpellier,Ubisoft,"Rabbids Go Home (USA) (En,Fr,Es).iso",4.4 GiB,321.1 GiB
Scooby-Doo! and the Spooky Swamp,8.1,Torus Games,Warner Bros. Interactive Entertainment,"Scooby-Doo! and the Spooky Swamp (USA) (En,Fr,Es).iso",4.4 GiB,325.5 GiB
Sonic & Sega All-Stars Racing,8.1,Sumo Digital,Sega,"Sonic & Sega All-Stars Racing (USA) (En,Fr,Es).iso",4.4 GiB,329.9 GiB
Trauma Team,8.1,Atlus,Atlus,Trauma Team (USA).iso,4.4 GiB,334.2 GiB
And Yet It Moves,8.0,Broken Rules,Broken Rules,And Yet It Moves (USA) (WiiWare).wad,39.0 MiB,334.3 GiB
Bit.Trip Core,8.0,Gaijin Games,Aksys Games,Bit. Trip Core (USA) (WiiWare).wad,41.3 MiB,334.3 GiB
Bomberman Blast,8.0,Hudson,Hudson Soft,Bomberman Blast (USA) (WiiWare).wad,31.0 MiB,334.3 GiB
Dragon Ball Z: Budokai Tenkaichi 3,8.0,Spike,Atari SA,Dragon Ball Z - Budokai Tenkaichi 3 (USA) (Rev 1).iso,4.4 GiB,338.7 GiB
EA Sports Active More Workouts,8.0,Electronic Arts,Electronic Arts,"EA Sports Active - More Workouts (USA) (En,Fr).iso",4.4 GiB,343.1 GiB
Final Fantasy Fables: Chocobo's Dungeon,8.0,h.a.n.d. Inc.,Square Enix,Final Fantasy Fables - Chocobo's Dungeon (USA).iso,4.4 GiB,347.5 GiB
Gummy Bears Minigolf,8.0,Beyond Reality,Storm City Games,"Gummy Bears - MiniGolf (USA) (En,Fr,Es).iso",4.4 GiB,351.9 GiB
Pikmin,8.0,Nintendo,Nintendo,"Pikmin (USA) (En,Fr,Es).iso",4.4 GiB,356.2 GiB
Red Steel 2,8.0,Ubisoft Paris,Ubisoft,"Red Steel 2 (USA) (En,Fr,Es).iso",4.4 GiB,360.6 GiB
Rock Band,8.0,Harmonix Music Systems,MTV Games,Rock Band (USA).iso,4.4 GiB,365.0 GiB
Rock Band 3,8.0,Harmonix Music Systems,MTV Games,Rock Band 3 (USA).iso,4.4 GiB,369.4 GiB
Tales of Monkey Island Chapter 3: Lair of the Leviathan,8.0,Telltale Games,Telltale Games,Tales of Monkey Island - Chapter 3 - Lair of the Leviathan (USA) (WiiWare).wad,43.6 MiB,369.4 GiB
Battalion Wars 2,8.0,Kuju Entertainment,Nintendo,Battalion Wars 2 (USA).iso,4.4 GiB,373.8 GiB
Contra ReBirth,8.0,M2,Konami,Contra ReBirth (USA) (WiiWare).wad,36.7 MiB,373.8 GiB
de Blob 2,8.0,Blue Tongue Entertainment,THQ,"de Blob 2 (USA) (En,Fr).iso",4.4 GiB,378.2 GiB
Green Day: Rock Band,8.0,Harmonix Music Systems,MTV Games,"Green Day - Rock Band (USA) (En,Fr,Es).iso",4.4 GiB,382.6 GiB
Guitar Hero 5,8.0,Neversoft Entertainment,Activision,"Guitar Hero 5 (USA) (En,Fr).iso",4.4 GiB,386.9 GiB
MLB Power Pros 2008,8.0,Konami,2K Sports,MLB Power Pros 2008 (USA).iso,4.4 GiB,391.3 GiB
NBA Jam (2010),8.0,EA Canada,EA Sports,NBA Jam (USA).iso,4.4 GiB,395.7 GiB
"Sakura Wars: So Long, My Love",8.0,Idea Factory,NIS America,"Sakura Wars - So Long, My Love (USA).iso",7.9 GiB,403.6 GiB
GoldenEye 007 (2010),7.9,Eurocom,Activision,"GoldenEye 007 (USA) (En,Fr).iso",4.4 GiB,408.0 GiB
Tetris Party,7.9,Hudson Soft,"Tetris Online, Inc",Tetris Party (USA) (WiiWare).wad,34.2 MiB,408.0 GiB
A Boy and His Blob,7.9,WayForward,Majesco,"Boy and His Blob, A (USA).iso",4.4 GiB,412.4 GiB
Bit.Trip Void,7.9,Gaijin Games,Aksys Games,Bit. Trip Void (USA) (WiiWare).wad,42.9 MiB,412.5 GiB
Boom Blox Bash Party,7.9,EA LA,Electronic Arts,"Boom Blox Bash Party (USA) (En,Fr,Es).iso",4.4 GiB,416.8 GiB
Guilty Gear XX Accent Core,7.9,Arc System Works,Aksys Games,Guilty Gear XX Accent Core (USA).iso,4.4 GiB,421.2 GiB
Jerry Rice & Nitus' Dog Football,7.9,Judo Baby,Tommo,Jerry Rice & Nitus' Dog Football (USA).iso,4.4 GiB,425.6 GiB
NHL 2K10,7.9,Take-Two Interactive,Take-Two Interactive,NHL 2K10 (USA).iso,4.4 GiB,430.0 GiB
Rubik's Puzzle Galaxy: RUSH,7.9,Two Tribes,The Game Factory,Rubik's Puzzle Galaxy - RUSH (USA) (WiiWare).wad,17.7 MiB,430.0 GiB
Sonic Colors,7.9,Sonic Team,Sega,"Sonic Colors (USA) (En,Ja,Fr,De,Es,It).iso",4.4 GiB,434.4 GiB
