title,score,developer,publisher,rom_name,size,running_total
Tetris DS,8.4,Nintendo,Nintendo,"Tetris DS (USA, Australia).nds",16.0 MiB,3.3 GiB
Tony Hawk's American Sk8land,8.4,Vicarious Visions,Activision,Tony Hawk's American Sk8land (USA).nds,64.0 MiB,3.4 GiB
Art Style: DIGIDRIVE,8.3,Q-Games,Nintendo,Art Style - DIGIDRIVE (USA) (Rev 1).nds,11.2 MiB,3.4 GiB
Art Style: PiCTOBiTS,8.3,Nintendo,Nintendo,,,
Bangai-O Spirits,8.3,Treasure,D3Publisher,Bangai-O Spirits (USA).nds,8.0 MiB,3.4 GiB
Bleach: The Blade of Fate,8.3,Treasure,Sega,Bleach - The Blade of Fate (USA).nds,128.0 MiB,3.5 GiB
Clubhouse Games,8.3,Agenda,Nintendo,"Clubhouse Games (USA) (En,Fr,De,Es,It) (Rev 1).nds",16.0 MiB,3.5 GiB
Contra 4,8.3,WayForward,Konami,Contra 4 (USA).nds,32.0 MiB,3.6 GiB
Dragon Quest Heroes: Rocket Slime,8.3,TOSE,Square Enix,Dragon Quest Heroes - Rocket Slime (USA).nds,64.0 MiB,3.6 GiB
Dragon Quest Wars,8.3,Intelligent Systems,Square Enix,Dragon Quest Wars (Japan).nds,7.5 MiB,3.6 GiB
Ghost Trick: Phantom Detective,8.3,Capcom,Capcom,"Ghost Trick - Phantom Detective (USA) (En,Fr,De,Es,It).nds",128.0 MiB,3.7 GiB
Inchworm Animation,8.3,Arc System Works,Flat Black Films,,,
Kirby Mass Attack,8.3,HAL Labs,Nintendo,"Kirby Mass Attack (USA) (En,Fr,Es) (Wii U Virtual Console).nds",128.0 MiB,3.9 GiB
Mighty Flip Champs!,8.3,WayForward,WayForward,,,
Ninja Gaiden: Dragon Sword,8.3,Team Ninja,Tecmo,Ninja Gaiden - Dragon Sword (USA).nds,128.0 MiB,4.0 GiB
Nintendogs: Chihuahua & Friends,8.3,Nintendo,Nintendo,Nintendogs - Chihuahua & Friends (USA).nds,32.0 MiB,4.0 GiB
Nintendogs: Dachshund & Friends,8.3,Nintendo,Nintendo,Nintendogs - Dachshund & Friends (USA).nds,32.0 MiB,4.1 GiB
Nintendogs: Dalmatian & Friends,8.3,Nintendo,Nintendo,"Nintendogs - Dalmatian & Friends (USA, Australia) (En,Fr,Es).nds",64.0 MiB,4.1 GiB
Nintendogs: Lab & Friends,8.3,Nintendo,Nintendo,"Nintendogs - Lab & Friends (USA, Australia).nds",32.0 MiB,4.2 GiB
Picross 3D,8.3,HAL Labs,Nintendo,"Picross 3D (USA) (En,Fr,Es) (Wii U Virtual Console).nds",64.0 MiB,4.2 GiB
Picross DS,8.3,Jupiter Corporation,Nintendo,"Picross DS (USA) (En,Fr,Es).nds",32.0 MiB,4.2 GiB
Pokemon Platinum Version,8.3,Game Freak,Nintendo,Pokemon - Platinum Version (USA) (Rev 1).nds,128.0 MiB,4.4 GiB
Professor Layton and the Last Specter,8.3,Level 5,Nintendo,Professor Layton and the Last Specter (USA).nds,256.0 MiB,4.6 GiB
Rhythm Heaven,8.3,Nintendo,Nintendo,Rhythm Heaven (USA).nds,128.0 MiB,4.7 GiB
