title,score,developer,publisher,rom_name,size,running_total
Ring of Red,8.3,Konami,Konami,Ring of Red (USA).bin,555.7 MiB,159.8 GiB
SOCOM: U.S. Navy SEALs,8.3,Zipper Interactive,SCEA,SOCOM - U.S. Navy SEALs (USA) (v3.00).iso,3.3 GiB,163.0 GiB
Onimusha: Dawn of Dreams,8.3,Capcom,Capcom,Onimusha - Dawn of Dreams (USA) (Disc 2).iso,8.7 GiB,171.8 GiB
Karaoke Revolution (2003),8.3,Harmonix Music Systems,Konami,Karaoke Revolution (USA).iso,1.7 GiB,173.5 GiB
Frequency,8.3,Harmonix Music Systems,SCEA,Frequency (USA).bin,427.7 MiB,173.9 GiB
Fatal Frame III: The Tormented,8.3,Tecmo,Tecmo,Fatal Frame III - The Tormented (USA).iso,2.9 GiB,176.8 GiB
Yakuza 2,8.2,Amusement Vision,Sega,Yakuza 2 (USA).iso,7.7 GiB,184.5 GiB
WRC: World Rally Championship,8.2,Evolution Studios,Bam Entertainment,WRC - World Rally Championship (USA).iso,2.6 GiB,187.2 GiB
Quake III Revolution,8.2,Bullfrog Productions,Electronic Arts,Quake III - Revolution (USA).bin,711.0 MiB,187.9 GiB
God Hand,8.2,Clover Studio,Capcom,God Hand (USA).iso,1.5 GiB,189.3 GiB
Fire Pro Wrestling Returns,8.2,S-Neo,Agetec,Fire Pro Wrestling Returns (USA).iso,4.4 GiB,193.7 GiB
Karaoke Revolution Volume 3,8.2,Harmonix Music Systems,Konami,Karaoke Revolution Volume 3 (USA).iso,1.7 GiB,195.4 GiB
Dragon Ball Z: Budokai 3,8.2,Dimps Corporation,Atari SA,Dragon Ball Z - Budokai 3 (USA) (Greatest Hits).iso,4.3 GiB,199.8 GiB
DDRMAX2: Dance Dance Revolution,8.2,Konami,Konami,DDRMAX2 - Dance Dance Revolution (USA).iso,1.2 GiB,200.9 GiB
Castlevania: Lament of Innocence,8.2,KCET,Konami,Castlevania - Lament of Innocence (USA).iso,2.8 GiB,203.8 GiB
Ace Combat Zero: The Belkan War,8.2,Project Aces ,Namco,Ace Combat Zero - The Belkan War (USA).iso,3.9 GiB,207.7 GiB
Shadow of Rome,8.2,Capcom,Capcom,Shadow of Rome (USA).iso,4.4 GiB,212.1 GiB
Rygar: The Legendary Adventure,8.2,Tecmo,Tecmo,Rygar - The Legendary Adventure (USA).iso,1.7 GiB,213.8 GiB
Genji: Dawn of the Samurai,8.2,Game Republic,SCEA,Genji - Dawn of the Samurai (USA).iso,3.9 GiB,217.7 GiB
Downhill Domination,8.2,Incognito Inc.,SCEA,Downhill Domination (USA).iso,2.4 GiB,220.0 GiB
DDRMAX: Dance Dance Revolution,8.2,KCET,Konami,DDRMAX - Dance Dance Revolution (USA).iso,1.2 GiB,221.2 GiB
WWE SmackDown! vs. Raw,8.1,Yuke's,THQ,WWE SmackDown! vs. Raw (USA).iso,4.1 GiB,225.3 GiB
TimeSplitters,8.1,Free Radical Design,Eidos Interactive,TimeSplitters (USA) (v2.00).bin,686.2 MiB,225.9 GiB
MLB 2006,8.1,989 Sports,SCEA,MLB 2006 (USA).iso,4.3 GiB,230.2 GiB
Gitaroo Man,8.1,Koei/Inis,Koei,Gitaroo Man (USA).iso,2.7 GiB,232.9 GiB
Contra: Shattered Soldier,8.1,KCET,Konami,"Contra - Shattered Soldier (USA) (En,Fr,Es).bin",717.2 MiB,233.6 GiB
ATV Offroad Fury 2,8.1,Rainbow Studios,SCEA,ATV Offroad Fury 2 (USA) (v2.00).iso,4.2 GiB,237.8 GiB
ATV Offroad Fury,8.1,Rainbow Studios,SCEA,ATV Offroad Fury (USA) (v3.01).iso,841.5 MiB,238.6 GiB
Suikoden V,8.1,Konami,Konami,Suikoden V (USA).iso,4.2 GiB,242.8 GiB
Maximo vs Army of Zin,8.1,Capcom,Capcom,Maximo vs Army of Zin (USA).iso,1.1 GiB,243.9 GiB
Transformers (2004),8.0,Melbourne House,Atari SA,Transformers (USA).iso,2.7 GiB,246.7 GiB
Time Crisis II,8.0,Namco,Namco,Time Crisis II (USA).bin,703.7 MiB,247.3 GiB
Time Crisis 3,8.0,Namco,Namco,Time Crisis 3 (USA).iso,1.6 GiB,248.9 GiB
Theme Park Roller Coaster,8.0,Bullfrog Productions,Electronic Arts,Theme Park Roller Coaster (USA).bin,571.5 MiB,249.5 GiB
The King of Fighters XI,8.0,SNK Playmore,SNK Playmore,"King of Fighters XI, The (USA, Canada).iso",2.3 GiB,251.8 GiB
Space Channel 5: Special Edition,8.0,UGA,Agetec,Space Channel 5 - Special Edition (USA) (Disc 2).iso,2.3 GiB,254.1 GiB
R-Type Final,8.0,Irem,Eidos Interactive,R-Type Final (USA).iso,3.1 GiB,257.2 GiB
Naruto: Ultimate Ninja 3,8.0,CyberConnect2,Namco Bandai Games,Naruto - Ultimate Ninja 3 (USA).iso,3.8 GiB,261.0 GiB
MotoGP 3,8.0,Namco,Namco,MotoGP 3 (USA).iso,2.7 GiB,263.7 GiB
Metal Gear Solid: The Essential Collection,8.0,Konami,Konami,"Metal Gear Solid 3 - Subsistence (USA) (En,Es) (Disc 3) (Existence) (Limited Edition).iso",11.5 GiB,275.2 GiB
Hot Shots Golf Fore!,8.0,Clap Hanz,SCEA,Hot Shots Golf Fore! (USA).iso,2.7 GiB,277.9 GiB
