title,score,developer,publisher,rom_name,size,running_total
Otogi 2: Immortal Warriors,7.7,From Software,Sega,Otogi 2 - Immortal Warriors (USA).iso,7.3 GiB,306.1 GiB
Phantom Dust (2005),7.7,Microsoft Game Studios Japan,Majesco,Phantom Dust (USA).iso,7.3 GiB,313.4 GiB
Kung Fu Chaos,7.7,Just Add Monsters,Microsoft Game Studios,"Kung Fu Chaos (USA, Asia) (En,Fr,De).iso",7.3 GiB,320.7 GiB
Star Wars Starfighter: Special Edition,7.6,Secret Level,LucasArts,Star Wars - Starfighter Special Edition (USA).iso,7.3 GiB,327.9 GiB
NBA Inside Drive 2002,7.6,High Voltage Software,Microsoft Game Studios,NBA Inside Drive 2002 (USA).iso,7.3 GiB,335.2 GiB
Dance Dance Revolution Ultramix 4,7.6,Konami,Konami,"Dance Dance Revolution Ultramix 4 (USA) (En,Fr,Es).iso",7.3 GiB,342.5 GiB
Dance Dance Revolution Ultramix 3,7.5,Konami,Konami,Dance Dance Revolution Ultramix 3 (USA).iso,7.3 GiB,349.8 GiB
Grabbed by the Ghoulies,7.5,Rare Ltd.,Microsoft Game Studios,"Grabbed by the Ghoulies (USA) (En,Fr,De,Es,It).iso",7.3 GiB,357.1 GiB
Voodoo Vince,7.4,Beep Industries,Microsoft Game Studios,Voodoo Vince (USA).iso,7.3 GiB,364.4 GiB
Ultra Bust-A-Move,7.4,Taito Corporation,Majesco,Ultra Bust-A-Move (USA).iso,7.3 GiB,371.7 GiB
TransWorld Snowboarding,7.4,Housemarque,Infogrames,TransWorld Snowboarding (USA).iso,7.3 GiB,379.0 GiB
Quantum Redshift,7.4,Curly Monsters,Microsoft Game Studios,Quantum Redshift (USA).iso,7.3 GiB,386.3 GiB
Phantom Crash,7.4,Genki,Phantagram,Phantom Crash (USA).iso,7.3 GiB,393.5 GiB
NFL Fever 2004,7.4,Microsoft Game Studios,Microsoft Game Studios,NFL Fever 2004 (USA).iso,7.3 GiB,400.8 GiB
Greg Hastings' Tournament Paintball,7.4,WXP,Activision,"Greg Hastings' Tournament Paintball (USA, Europe).iso",7.3 GiB,408.1 GiB
Dai Senryaku VII: Modern Military Tactics,7.4,SystemSoft,Kemco,Dai Senryaku VII - Modern Military Tactics (USA).iso,7.3 GiB,415.4 GiB
Breakdown,7.4,Namco,Namco,Breakdown (USA).iso,7.3 GiB,422.7 GiB
Apex (2003),7.4,Milestone S.r.l,Atari SA,"Apex (USA) (En,Fr,Es).iso",7.3 GiB,430.0 GiB
Blinx: The Time Sweeper,7.3,Artoon,Microsoft Game Studios,"Blinx - The Time Sweeper (USA) (En,Ja) (Rev 1).iso",7.3 GiB,437.3 GiB
Amped: Freestyle Snowboarding,7.2,Indie Built,Microsoft Game Studios,Amped - Freestyle Snowboarding (USA).iso,7.3 GiB,444.6 GiB
Sega GT Online,7.2,Wow Entertainment,Sega,"Sega GT Online (USA) (En,Ja).iso",7.3 GiB,451.8 GiB
NFL Fever 2003,7.2,Microsoft Game Studios,Microsoft Game Studios,NFL Fever 2003 (USA) (Rev 1).iso,7.3 GiB,459.1 GiB
NBA Inside Drive 2003,7.2,High Voltage Software,Microsoft Game Studios,NBA Inside Drive 2003 (USA).iso,7.3 GiB,466.4 GiB
Hunter: The Reckoning Redeemer,7.2,High Voltage Software,VU Games,Hunter - The Reckoning - Redeemer (USA).iso,7.3 GiB,473.7 GiB
Blood Wake,7.2,Stormfront Studios,Microsoft Game Studios,Blood Wake (USA).iso,7.3 GiB,481.0 GiB
Fuzion Frenzy,7.2,Blitz Games,Microsoft Game Studios,Fuzion Frenzy (USA).iso,7.3 GiB,488.3 GiB
Raze's Hell,7.1,Artech Studios,Majesco,Raze's Hell (USA).iso,7.3 GiB,495.6 GiB
