Teenage Mutant Ninja Turtles (2014)	None	Magic Pockets	Activision
Tappingo	None	Goodbye Galaxy Games	CIRCLE Entertainment
Tangram Style	None	Moving Player	Moving Player
Swords & Darkness	None	Arc System Works	Arc System Works
Strike Force Foxx	None	Big John Games	Big John Games
StreetPass Mii Plaza	None	Nintendo	Nintendo
Star Fox 64 3D	None	Q-Games	Nintendo
Sssnakes	None	EnjoyUp Games	EnjoyUp Games
SpeedX 3D	None	Gamelion Studios	Gamelion Studios
Sparkle Snapshots 3D	None	Atlus	Nintendo
Skater Cat	None	Fun Unit Inc	Teyon
Silver Falls - 3 Down Stars	None	Sungrand	Sungrand
Shift DX	None	Cosen	Choice Provisions
Samurai Sword Destiny	None	UFO Interactive	UFO Interactive
Samurai G	None	UFO Interactive	UFO Interactive
River City: Knights of Justice	None	Avit-Niigata	Natsume
Rising Board 3D	None	odenis studio	odenis studio
Reel Fishing Paradise 3D	None	Natsume	Natsume
Real Heroes: Firefighter 3D	None	Creative Distribution Ltd	GMG Play
Rabbids Rumble	None	Headstrong Games	Ubisoft
Pyramids 2	None	Enjoy Gaming	Enjoy Gaming
Pyramids	None	Visual Impact	Enjoy Gaming
Puzzler Mind Gym 3D	None	Ubisoft	Ubisoft
PUZZLEBOX setup	None	Bplus	Bplus
Professor Layton and the Azran Legacy	None	Level 5	Nintendo
Pokemon Sun and Pokemon Moon Special Demo Version	None	Game Freak	Nintendo
Pokemon Sun and Moon Dual Pack	None	Game Freak	Nintendo
Pokemon Picross	None	Jupiter Corporation	Nintendo
Pokemon Omega Ruby/Alpha Sapphire Double Pack	None	Game Freak	Nintendo
Pokemon Bank	None	Game Freak	Nintendo
Picross e6	None	Jupiter Corporation	Jupiter Corporation
Picross e5	None	Jupiter Corporation	Jupiter Corporation
Picross e4	None	Jupiter Corporation	Jupiter Corporation
Picross e3	None	Jupiter Corporation	Jupiter Corporation
Picdun 2: Witch's Curse	None	Intense	Intense
Phoenix Wright: Ace Attorney - Dual Destinies - Turnabout Reclaimed	None	Capcom	Capcom
Cube Tactics	None	Fun Unit Inc	Teyon
Pazuru	None	Moragami	Joindots
Nintendo Video	None	Nintendo	Nintendo
Nintendo 3DS	None	Nintendo	Nintendo
Ninja Usagimaru: The Mysterious Karakuri Castle	None	Arc System Works	Aksys Games
Ninja Usagimaru: The Gem of Blessings	None	Arc System Works	Arc System Works
Nikoli's Pencil Puzzle	None	NATSUME ATARI Inc.	Konami
