title,score,developer,publisher,rom_name,size,running_total
Castlevania: Order of Ecclesia,8.5,Konami,Konami,"Castlevania - Order of Ecclesia (USA) (En,Fr).nds",64.0 MiB,3.6 GiB
Tetris DS,8.4,Nintendo,Nintendo,"Tetris DS (USA, Australia).nds",16.0 MiB,3.6 GiB
Spotto!,8.4,Intelligent Systems,Nintendo,,,
Shin Megami Tensei: Devil Survivor,8.4,Atlus,Atlus,Shin Megami Tensei - Devil Survivor (USA).nds,64.0 MiB,3.7 GiB
Rune Factory 3: A Fantasy Harvest Moon,8.4,Neverland,Natsume,Rune Factory 3 - A Fantasy Harvest Moon (USA).nds,128.0 MiB,3.8 GiB
Professor Layton and the Diabolical Box,8.4,Level 5,Nintendo,Professor Layton and the Diabolical Box (USA) (Video).nds,1.5 MiB,3.8 GiB
Peggle: Dual Shot,8.4,Q Entertainment,PopCap,Peggle Dual Shot (USA).nds,64.0 MiB,3.9 GiB
Izuna: Legend of the Unemployed Ninja,8.4,Ninja Studio,Atlus,Izuna - Legend of the Unemployed Ninja (USA).nds,32.0 MiB,3.9 GiB
Inazuma Eleven 2: Blizzard,8.4,Level 5,Level 5,Inazuma Eleven 2 - Blizzard (Europe).nds,256.0 MiB,4.1 GiB
Etrian Odyssey III: The Drowned City,8.4,Atlus,Atlus,Etrian Odyssey III - The Drowned City (USA).nds,64.0 MiB,4.2 GiB
Cooking Mama 2: Dinner With Friends,8.4,Office Create,Majesco,Cooking Mama 2 - Dinner with Friends (USA).nds,64.0 MiB,4.3 GiB
Yu-Gi-Oh! 5D's World Championship 2010: Reverse of Arcadia,8.3,Konami,Konami,"Yu-Gi-Oh! 5D's - World Championship 2010 - Reverse of Arcadia (USA) (En,Ja,Fr,De,Es,It).nds",256.0 MiB,4.5 GiB
Viewtiful Joe: Double Trouble!,8.3,Clover Studio,Capcom,Viewtiful Joe - Double Trouble! (USA).nds,64.0 MiB,4.6 GiB
Super Scribblenauts,8.3,5TH Cell,Warner Bros. Interactive Entertainment,"Super Scribblenauts (USA) (En,Fr,Es,Pt).nds",32.0 MiB,4.6 GiB
Spider-Man: Shattered Dimensions (2010),8.3,Griptonite Games,Activision,"Spider-Man - Shattered Dimensions (USA) (En,Fr).nds",64.0 MiB,4.7 GiB
Rhythm Heaven,8.3,Nintendo,Nintendo,Rhythm Heaven (USA).nds,128.0 MiB,4.8 GiB
Professor Layton and the Last Specter,8.3,Level 5,Nintendo,Professor Layton and the Last Specter (USA).nds,256.0 MiB,5.0 GiB
Picross DS,8.3,Jupiter Corporation,Nintendo,"Picross DS (USA) (En,Fr,Es).nds",32.0 MiB,5.1 GiB
Picross 3D,8.3,HAL Labs,Nintendo,"Picross 3D (USA) (En,Fr,Es).nds",64.0 MiB,5.1 GiB
Nintendogs: Lab & Friends,8.3,Nintendo,Nintendo,"Nintendogs - Lab & Friends (USA, Australia).nds",32.0 MiB,5.2 GiB
