WarTech: Senko no Ronde	None	G.Rev	Ubisoft
Warlords (2008)	None	Stainless Games	Atari SA
Vigilante 8: Arcade	None	Isopod Labs	Activision
TRON	None	Backbone Entertainment	Disney Interactive Studios
Tomb Raider Underworld: Beneath the Ashes	None	Crystal Dynamics	Eidos Interactive
Ticket to Ride (2008)	None	Next Level Games	Microsoft Game Studios
Things on Wheels	None	Load Inc.	Focus Home Interactive
The Warriors: Street Brawl	None	CXTM	Paramount Digital Entertainment
The Biggest Loser: Ultimate Workout	None	Blitz Games Studios	THQ
Tetris Splash	None	None	Tetris Online, Inc
Tetris Evolution	None	Mass Media	THQ
Tempest	None	Stainless Games	Atari SA
Street Trace: NYC	None	Gaia Industries	Gaia Industries
SpongeBob SquarePants: Underpants Slam!	None	Blitz Arcade	THQ
South Park Let's Go Tower Defense Play!	None	Doublesix	Microsoft Game Studios
Soltrio Solitaire	None	Silver Creek Entertainment	Silver Creek Entertainment
Singularity (Indie Game)	None	Philip C	Philip C
Shred Nebula	None	CrunchTime Games	CrunchTime Games
Shotest Shogi	None	AI Factory	Microsoft Game Studios
Shadow Assault -Tenchu-	None	From Software	From Software
Sega Vintage Collection: Golden Axe	None	M2	Sega
Sea Life Safari	None	Wanako Studios	Sierra Online
Screwjumper!	None	Frozen Codebase	THQ
Schizoid	None	Torpex Games LLC	Microsoft Game Studios
Root Beer Tapper	None	Digital Eclipse	Midway
Rocky and Bullwinkle	None	Zen Studios	Microsoft Game Studios
Raskulls	None	Halfbrick Studios	Halfbrick Studios
Puzzle Arcade	None	Ctxm/Say Design	Eidos Interactive
Portal: Still Alive	None	Valve Software	Microsoft Game Studios
PopCap Arcade Vol 2	None	PopCap	PopCap
Poker Smash (2008)	None	Void Star Creations	Void Star Creations
Pinball FX (2007)	None	Zen Studios	Microsoft Game Studios
Pinball FX 2: Ms. 'Splosion Man	None	Zen Studios	Zen Studios
Over G Fighters	None	Taito Corporation	Ubisoft
Novadrome	None	Stainless Games	Buena Vista Games
Nin2-Jump	None	Cave	Cave
NCAA Basketball 09: March Madness Edition	None	EA Canada	Electronic Arts
Naval Assault: The Killing Tide	None	Artech Studios	505 Games
Naruto: The Broken Bond	None	Ubisoft Montreal	Ubisoft
Mutant Storm Empire	None	PomPom Games	PomPom Games
Mr. Driller Online	None	Namco Bandai Games	Namco Bandai Games
MotionSports	None	Ubisoft Milan	Ubisoft
MLB Stickball	None	Gaia Industries	2K Sports
Mini Ninjas Adventures	None	Side Kick LTD	Square Enix
Minesweeper Flags	None	TikGames	Microsoft Game Studios
Meteos Wars	None	Q Entertainment	Q Entertainment
Lumines Live!	None	Q Entertainment	Q Entertainment
Lost Cities (2008)	None	Sierra Online Shanghai	Sierra Online
Lips: Party Classics	None	iNiS	Microsoft Game Studios
Leedmees	None	Konami	Konami
Kinect Nat Geo TV	None	Relentless Software	Microsoft Game Studios
Kengo: Legend of the 9	None	Genki	Majesco
Infernal: Hell's Vengeance	None	Metropolis Software	Playlogic
Hybrid (2012)	None	5TH Cell	Microsoft Game Studios
Hasbro Family Game Night: Yahtzee	None	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Sorry! Sliders	None	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Sorry!	None	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Scrabble	None	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Connect Four	None	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Boggle	None	Electronic Arts	Electronic Arts
