title,score,developer,publisher,rom_name,size,running_total
God of War Saga,9.0,SCE Santa Monica,SCEA,God of War III (USA) (v02.00).iso,35.5 GiB,665.4 GiB
LIMBO,9.0,PLAYDEAD,PLAYDEAD,,,
Mass Effect 3: Citadel,9.0,BioWare,Electronic Arts,"Mass Effect 3 (USA, Asia) (En,Ja,Fr,De,Es,It,Pl,Ru).iso",14.0 GiB,679.4 GiB
MLB 09: The Show,9.0,SCEA San Diego Studios,SCEA,MLB 09 - The Show (USA).iso,18.8 GiB,698.2 GiB
MLB 11: The Show,9.0,SCEA San Diego Studios,SCEA,MLB 11 - The Show (USA).iso,20.1 GiB,718.3 GiB
NBA 2K12,9.0,Visual Concepts,2K Sports,"NBA 2K12 (USA, Asia) (En,Ja,Fr,De,Es,It).iso",23.3 GiB,741.6 GiB
NBA 2K13,9.0,Visual Concepts,2K Sports,"NBA 2K13 (USA, Asia) (En,Ja,Fr,De,Es,It,Zh).iso",23.3 GiB,764.9 GiB
Okami HD,9.0,HexaDrive,Capcom,,,
The Legend of Heroes: Trails of Cold Steel II,9.0,Falcom,XSEED Games,"Legend of Heroes, The - Trails of Cold Steel II (USA).iso",4.7 GiB,769.6 GiB
Batman: Arkham City - Game of the Year Edition,8.9,Rocksteady Studios,Warner Bros. Interactive Entertainment,"Batman - Arkham City - Game of the Year Edition (USA) (En,Ja,Fr,De,Es,It,Pt,Ko,Pl,Ru).iso",9.2 GiB,778.8 GiB
BioShock Infinite: Burial at Sea - Episode Two,8.9,Irrational Games,2K Games,,,
Child of Light,8.9,Ubisoft Montreal,Ubisoft,"Child of Eden (USA) (En,Fr,Es).iso",2.1 GiB,780.9 GiB
Dark Souls,8.9,From Software,Namco Bandai Games,"Dark Souls (USA) (En,Fr,Es).iso",4.9 GiB,785.8 GiB
Dead Space 2,8.9,Visceral Games,Electronic Arts,"Dead Space 2 (USA, Korea) (En,Fr,Es) (Limited Edition).iso",13.8 GiB,799.6 GiB
Demon's Souls (2009),8.9,From Software,Atlus,Demon's Souls (USA).iso,8.2 GiB,807.8 GiB
Deus Ex: Human Revolution,8.9,Eidos Montreal,Square Enix,"Deus Ex - Human Revolution (USA) (En,Fr,Es).iso",9.7 GiB,817.5 GiB
Dishonored,8.9,Arkane Studios,Bethesda Softworks,"Dishonored (USA) (En,Fr,Es).iso",6.5 GiB,824.0 GiB
FIFA Soccer 11,8.9,EA Sports,Electronic Arts,"FIFA Soccer 11 (USA) (En,Fr,Es).iso",6.7 GiB,830.7 GiB
Journey Collector's Edition,8.9,ThatGameCompany,SCEA,Journey Collector's Edition (USA).iso,14.3 GiB,845.1 GiB
L.A. Noire,8.9,Team Bondi,Rockstar Games,"L.A. Noire (USA, Asia) (En,Fr,De,Es,It).iso",23.2 GiB,868.3 GiB
Metal Gear Solid HD Collection,8.9,Bluepoint Games,Konami,"Metal Gear Solid - HD Collection (USA, Asia) (En,Fr,Es).iso",21.5 GiB,889.8 GiB
NBA 2K11,8.9,Visual Concepts,2K Sports,"NBA 2K11 (USA) (En,Ja,Fr,De,Es,It) (BLUS-30574).iso",23.3 GiB,913.1 GiB
Need for Speed: Hot Pursuit,8.9,Criterion Games,Electronic Arts,"Need for Speed - Hot Pursuit (USA) (En,Fr,Es).iso",7.1 GiB,920.1 GiB
Ratchet & Clank Future: Tools of Destruction,8.9,Insomniac Games,SCEA,"Ratchet & Clank Future - Tools of Destruction (USA) (En,Ja,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Zh,Ko) (v02.00).iso",22.5 GiB,942.6 GiB
The Evil Within: The Assignment,8.9,Tango Gameworks,Bethesda Softworks,"Evil Within, The (USA) (En,Fr,Es).iso",6.9 GiB,949.5 GiB
The Orange Box,8.9,Valve Software,EA Games,"Orange Box, The (USA).iso",16.8 GiB,966.3 GiB
Wipeout HD Fury,8.9,Studio Liverpool,SCEA,"WipEout HD Fury (Korea) (Zh,Ko).iso",2.0 GiB,968.4 GiB
XCOM: Enemy Unknown,8.9,Firaxis Games,2K Games,"XCOM - Enemy Unknown (USA) (En,Fr,De,Es,It).iso",7.8 GiB,976.2 GiB
Assassin's Creed IV: Black Flag,8.8,Ubisoft,Ubisoft,"Assassin's Creed IV - Black Flag (USA) (En,Fr,Es,Pt).iso",10.0 GiB,986.2 GiB
Battlefield: Bad Company 2,8.8,EA DICE,EA Games,"Battlefield - Bad Company 2 (USA) (En,Fr) (Limited Edition).iso",6.6 GiB,992.8 GiB
Battlefield: Bad Company 2 Vietnam,8.8,EA DICE,EA Games,"Battlefield - Bad Company 2 (USA) (En,Fr) (Limited Edition).iso",6.6 GiB,999.4 GiB
BioShock 2,8.8,2K Marin,2K Games,"BioShock 2 (USA, Asia) (En,Fr,Es).iso",9.3 GiB,1008.8 GiB
BioShock Infinite: Complete Edition,8.8,Virtuos,2K Games,BioShock Infinite - The Complete Edition (USA).iso,13.9 GiB,1022.7 GiB
Call of Duty: Black Ops,8.8,Treyarch,Activision,"Call of Duty - Black Ops (USA) (En,Fr).iso",18.2 GiB,1.0 TiB
Call of Duty: Modern Warfare 3,8.8,Infinity Ward,Activision,"Call of Duty - Modern Warfare 3 (USA, Korea).iso",8.3 GiB,1.0 TiB
Dead Space (2008),8.8,EA Redwood Shores,Electronic Arts,"Dead Space 3 (USA, Asia) (En,Fr,Es).iso",11.2 GiB,1.0 TiB
FIFA Soccer 13,8.8,Electronic Arts,EA Sports,"FIFA Soccer 13 (USA) (En,Fr,Es).iso",6.3 GiB,1.0 TiB
God of War: Origins Collection,8.8,Ready at Dawn,SCEA,"God of War - Origins Collection (USA) (En,Fr,Es).iso",22.4 GiB,1.1 TiB
Grand Theft Auto IV: The Lost and Damned,8.8,Rockstar North,Rockstar Games,"Grand Theft Auto - San Andreas (USA) (En,Fr,De,Es,It,Ru).iso",2.3 GiB,1.1 TiB
Kingdom Hearts HD 2.5 ReMIX,8.8,Square Enix,Square Enix,"Kingdom Hearts - HD 2.5 ReMIX (USA) (En,Fr,Es).iso",19.7 GiB,1.1 TiB
NHL 10,8.8,EA Canada,EA Sports,"NHL 10 (USA) (En,Fr).iso",5.1 GiB,1.1 TiB
NHL 11,8.8,Electronic Arts,Electronic Arts,"NHL 11 (USA) (En,Fr).iso",6.1 GiB,1.1 TiB
Ninja Gaiden Sigma,8.8,Team Ninja,Tecmo Koei Games,"Ninja Gaiden Sigma (USA) (En,Ja).iso",11.5 GiB,1.1 TiB
Ratchet & Clank Future: A Crack in Time,8.8,Insomniac Games,SCEA,"Ratchet & Clank Future - A Crack in Time (USA) (En,Fr,Es).iso",22.8 GiB,1.1 TiB
Red Dead Redemption: Game of the Year Edition,8.8,Rockstar San Diego,Rockstar Games,"Red Dead Redemption - Game of the Year Edition (USA) (En,Fr,De,Es,It).iso",9.5 GiB,1.1 TiB
Sly Cooper Collection,8.8,Sanzaru Games,SCEA,Sly Cooper Collection (Japan).iso,19.6 GiB,1.2 TiB
Tales of Symphonia: Dawn of the New World,8.8,Bandai Namco Games,Namco Bandai Games,"Tales of Symphonia Chronicles (USA) (En,Fr,De,Es,It).iso",9.4 GiB,1.2 TiB
The Beatles: Rock Band,8.8,Harmonix Music Systems,MTV Games,"Beatles, The - Rock Band (USA) (En,Fr,De,Es,It).iso",4.5 GiB,1.2 TiB
The Last of Us: Left Behind,8.8,Naughty Dog,SCEA,"Last of Us, The (USA) (En,Fr,Es,Pt).iso",33.0 GiB,1.2 TiB
The Walking Dead: Episode 5 - No Time Left,8.8,Telltale Games,Telltale Games,,,
Uncharted: Drake's Fortune,8.8,Naughty Dog,SCEA,"Uncharted - Drake's Fortune (USA) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).iso",21.1 GiB,1.2 TiB
XCOM: Enemy Within,8.8,Firaxis Games,2K Games,"XCOM - Enemy Within (USA) (En,Fr,De,Es,It,Pl,Ru).iso",7.8 GiB,1.2 TiB
Bayonetta,8.7,PlatinumGames,Sega,"Bayonetta (USA) (En,Ja,Fr,De,Es,It).iso",11.1 GiB,1.2 TiB
Bionic Commando: Rearmed,8.7,GRIN,Capcom,"Bionic Commando (USA) (En,Ja,Fr,De,Es,It,Ko).iso",7.1 GiB,1.2 TiB
BlazBlue: Calamity Trigger,8.7,Arc System Works,Aksys Games,"BlazBlue - Calamity Trigger (USA) (En,Ja,Zh,Ko).iso",4.2 GiB,1.3 TiB
BlazBlue: Continuum Shift,8.7,Arc System Works,Aksys Games,"BlazBlue - Continuum Shift (USA) (En,Ja,Zh,Ko).iso",7.5 GiB,1.3 TiB
Burnout Paradise,8.7,Criterion Games,Electronic Arts,Burnout Paradise (USA).iso,3.1 GiB,1.3 TiB
Critter Crunch,8.7,Player X,Capy Games,,,
Dark Souls II: Crown of the Ivory King,8.7,Namco Bandai Games,Bandai Namco Games,"Dark Souls II - Scholar of the First Sin (USA) (En,Fr,Es,Pt).iso",8.4 GiB,1.3 TiB
DiRT 2,8.7,Codemasters,Codemasters,"DiRT 2 (USA) (En,Fr,Es).iso",6.8 GiB,1.3 TiB
DiRT 3,8.7,Codemasters,Codemasters,"DiRT 3 (USA) (En,Fr,Es).iso",6.2 GiB,1.3 TiB
Dragon Age: Origins,8.7,BioWare,Electronic Arts,"Dragon Age - Origins (USA, Asia) (En,Fr,De,Es,It).iso",11.6 GiB,1.3 TiB
flower,8.7,ThatGameCompany,SCEA,,,
Grand Theft Auto IV: The Ballad of Gay Tony,8.7,Rockstar North,Rockstar Games,"Grand Theft Auto IV & Episodes from Liberty City (USA, Asia) (En,Fr,De,Es,It).iso",17.7 GiB,1.3 TiB
GRID (2008),8.7,Codemasters,Codemasters,,,
Heavy Rain,8.7,Quantic Dream,SCEA,"Heavy Rain (USA) (En,Fr,Es,Pt).iso",20.3 GiB,1.3 TiB
Hotline Miami,8.7,Dennaton,Devolver Digital,,,
Kingdom Hearts HD 1.5 ReMIX,8.7,Square Enix,Square Enix,"Kingdom Hearts - HD 1.5 ReMIX (USA) (En,Fr,Es).iso",20.4 GiB,1.4 TiB
Max Payne 3,8.7,Rockstar Games,Rockstar Games,"Max Payne 3 (USA) (En,Fr,Es).iso",14.5 GiB,1.4 TiB
MLB 12: The Show,8.7,SCEA San Diego Studios,SCEA,"MLB 12 - The Show (USA, Asia).iso",21.0 GiB,1.4 TiB
MLB 13: The Show,8.7,SCEA San Diego Studios,SCEA,MLB 13 - The Show (USA).iso,22.0 GiB,1.4 TiB
Monkey Island 2 Special Edition: LeChuck's Revenge,8.7,LucasArts,LucasArts,"Monkey Island - Special Edition Collection (Europe) (En,Fr,De,Es,It).iso",2.2 GiB,1.4 TiB
Ni no Kuni: Wrath of the White Witch,8.7,Level 5,Namco Bandai Games,"Ni no Kuni - Wrath of the White Witch (USA) (En,Fr,De,Es,It).iso",21.9 GiB,1.4 TiB
NIER,8.7,Cavia Inc.,Square Enix,,,
PixelJunk Shooter,8.7,Q-Games,SCEA,,,
Rayman Origins,8.7,UBlart Montpellier,Ubisoft,"Rayman Origins (USA) (En,Fr,Es).iso",4.3 GiB,1.4 TiB
Red Dead Redemption: Undead Nightmare Pack,8.7,Rockstar San Diego,Rockstar Games,"Red Dead Redemption - Undead Nightmare (USA) (En,Fr,De,Es,It).iso",10.2 GiB,1.4 TiB
Resident Evil 0: HD Remaster,8.7,Capcom,Capcom,"Resident Evil - Revelations (USA, Asia) (En,Ja,Fr,De,Es,It,Nl,Pt,Pl,Ru).iso",11.6 GiB,1.5 TiB
Resistance 2,8.7,Insomniac Games,SCEA,"Resistance 2 (USA) (En,Ja,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Ko).iso",22.0 GiB,1.5 TiB
Rochard,8.7,Recoil Games,Sony Online Entertainment,Rock Band (USA).iso,5.0 GiB,1.5 TiB
Super Street Fighter II Turbo HD Remix,8.7,Backbone Entertainment,Capcom,"Super Street Fighter IV (USA) (En,Ja,Fr,De,Es,It,Ko).iso",14.1 GiB,1.5 TiB
The Secret of Monkey Island: Special Edition,8.7,LucasArts,LucasArts,"Monkey Island - Special Edition Collection (Europe) (En,Fr,De,Es,It).iso",2.2 GiB,1.5 TiB
The Walking Dead: Episode 3 - Long Road Ahead,8.7,Telltale Games,Telltale Games,,,
The Walking Dead: Season Two Episode 5 - No Going Back,8.7,Telltale Games,Telltale Games,,,
The Wolf Among Us,8.7,Telltale Games,Telltale Games,,,
Tomb Raider,8.7,Crystal Dynamics,Square Enix,"Tomb Raider (USA) (En,Fr,Es,Pt).iso",10.1 GiB,1.5 TiB
Wipeout HD,8.7,Studio Liverpool,SCEA,"WipEout HD Fury (Korea) (Zh,Ko).iso",2.0 GiB,1.5 TiB
Battlefield 3: End Game,8.6,EA DICE,Electronic Arts,Battlefield 3 (Japan).iso,10.8 GiB,1.5 TiB
BioShock Infinite: Burial at Sea - Episode One,8.6,Irrational Games,2K Games,BioShock Infinite - The Complete Edition (USA).iso,13.9 GiB,1.5 TiB
BioShock Ultimate Rapture Edition,8.6,Irrational Games,2K Games,"BioShock - Ultimate Rapture Edition (USA) (En,Fr,Es).iso",26.8 GiB,1.6 TiB
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,8.6,Gaijin Games,Gaijin Games,,,
Brothers: A Tale of Two Sons,8.6,Starbreeze,505 Games,,,
Dark Souls: Artorias of the Abyss,8.6,From Software,Namco Bandai Games,Dark Souls with Artorias of the Abyss Edition (Japan).iso,5.2 GiB,1.6 TiB
Diablo III,8.6,Blizzard Entertainment,Blizzard Entertainment,"Diablo III (USA) (En,Fr,Es).iso",8.8 GiB,1.6 TiB
Dishonored: The Brigmore Witches,8.6,Arkane Studios,Bethesda Softworks,,,
DJ Hero,8.6,FreeStyleGames,Activision,"DJ Hero (USA) (En,Fr).iso",3.3 GiB,1.6 TiB
DJ Hero 2,8.6,FreeStyleGames,Activision,"DJ Hero 2 (USA) (En,Fr,Es).iso",3.8 GiB,1.6 TiB
Fallout: New Vegas,8.6,Obsidian Entertainment,Bethesda Softworks,"Fallout - New Vegas (USA, Brazil).iso",9.8 GiB,1.6 TiB
FIFA 14,8.6,EA Canada,EA Sports,"FIFA 14 (USA) (En,Fr,Es).iso",7.2 GiB,1.6 TiB
Guitar Hero 5,8.6,Neversoft Entertainment,Activision,"Guitar Hero 5 (USA) (En,Fr).iso",6.9 GiB,1.6 TiB
Guitar Hero: Metallica,8.6,Neversoft Entertainment,Activision,"Guitar Hero - Metallica (USA) (En,Fr).iso",7.9 GiB,1.6 TiB
inFamous 2,8.6,Sucker Punch,SCEA,"inFamous 2 (USA) (En,Fr,Es,Pt) (v02.00).iso",14.3 GiB,1.6 TiB
inFamous Collection,8.6,Sucker Punch,SCEA,"Worms Collection (USA) (En,Fr,De,Es,It).iso",1.3 GiB,1.6 TiB
Jak and Daxter Collection,8.6,Mass Media,SCEA,"Jak and Daxter Collection (USA, Asia) (En,Fr,Es).iso",7.9 GiB,1.6 TiB
Joe Danger,8.6,Hello Games,Hello Games,,,
Life is Strange: Episode 5 - Polarized,8.6,DONTNOD Entertainment,Square Enix,,,
Minecraft,8.6,4J Studios,Microsoft Game Studios,,,
Mortal Kombat Komplete Edition,8.6,High Voltage Software,Warner Bros. Interactive Entertainment,"Mortal Kombat - Komplete Edition (USA) (En,Fr,De,Es,It,Pt).iso",10.3 GiB,1.6 TiB
NHL 08,8.6,EA Canada,Electronic Arts,NHL 08 (USA).iso,5.2 GiB,1.7 TiB
NHL 12,8.6,Electronic Arts,Electronic Arts,"NHL 12 (USA) (En,Fr).iso",7.3 GiB,1.7 TiB
Overlord: Raising Hell,8.6,4J Studios,Codemasters,"Overlord - Raising Hell (USA) (En,Fr,De,Es,It).iso",4.0 GiB,1.7 TiB
Persona 4 Arena,8.6,Arc System Works,Atlus,"Persona 4 Arena (USA) (En,Ja).iso",6.2 GiB,1.7 TiB
PixelJunk Eden Encore,8.6,Q-Games,SCEA,,,
Prince of Persia: The Two Thrones,8.6,Ubisoft,Ubisoft,"Prince of Persia - The Forgotten Sands (USA) (En,Fr,Es).iso",4.8 GiB,1.7 TiB
Resident Evil 4 HD,8.6,Capcom,Capcom,"Resident Evil 6 (USA, Asia) (En,Fr,De,Es,It,Pt,Pl,Ru).iso",10.2 GiB,1.7 TiB
Resistance: Fall of Man,8.6,Insomniac Games,SCEA,"Resistance - Fall of Man (USA) (En,Ja,Fr,De,Es,It,Nl,Pt,Ko).iso",17.5 GiB,1.7 TiB
Rocksmith 2014 Edition,8.6,Ubisoft,Ubisoft,"Rocksmith - All-New 2014 Edition (USA) (En,Fr,De,Es,It).iso",6.3 GiB,1.7 TiB
Shatter (2009),8.6,Sidhe Interactive,Sidhe Interactive,"Skate 3 (USA) (En,Fr,Es).iso",6.5 GiB,1.7 TiB
Soldner-X 2: Final Prototype - The Last Chapter,8.6,SideQuest Studios,EastAsiaSoft,,,
Steins;Gate,8.6,5pb,PQube,Steins;Gate (USA).iso,5.7 GiB,1.7 TiB
Street Fighter III: 3rd Strike - Fight for the Future,8.6,Iron Galaxy Studios,Capcom,,,
Tales of Monkey Island,8.6,Telltale Games,Telltale Games,"Tales of Zestiria (USA) (En,Fr,De,Es,It).iso",9.0 GiB,1.7 TiB
The Elder Scrolls IV: Oblivion - Game of the Year Edition,8.6,Bethesda Softworks,2K Games,"Elder Scrolls IV, The - Oblivion - Game of the Year Edition (USA).iso",5.8 GiB,1.7 TiB
The Legend of Heroes: Trails of Cold Steel,8.6,Falcom,XSEED Games,"Legend of Heroes, The - Trails of Cold Steel (USA).iso",3.6 GiB,1.7 TiB
Tom Clancy's Rainbow Six: Vegas,8.6,Ubisoft Montreal,Ubisoft,"Tom Clancy's Rainbow Six - Vegas (USA) (En,Fr,De,Es,It).iso",9.8 GiB,1.7 TiB
UFC Undisputed 3,8.6,Yuke's,THQ,"UFC Undisputed 3 (USA) (En,Fr,Es,Pt).iso",23.1 GiB,1.8 TiB
Under Night In-Birth Exe:Late[st],8.6,French-Bread,Aksys Games,Under Night In-Birth - Exe-Late (USA).iso,2.3 GiB,1.8 TiB
Unreal Tournament III,8.6,Epic Games,Midway,Unreal Tournament III (USA).iso,4.3 GiB,1.8 TiB
Valkyria Chronicles,8.6,Sega,Sega,Valkyria Chronicles (USA).iso,14.7 GiB,1.8 TiB
Warriors Orochi 3 Ultimate,8.6,Omega Force,Koei Tecmo Games,"Warriors Orochi 3 (Europe, Australia).iso",11.0 GiB,1.8 TiB
ZEN Pinball 2,8.6,Zen Studios,Zen Studios,,,
Assassin's Creed III,8.5,Ubisoft,Ubisoft,"Assassin's Creed III (USA) (En,Fr,Es,Pt) (v02.00).iso",10.8 GiB,1.8 TiB
Battlefield 3,8.5,EA DICE,Electronic Arts,Battlefield 3 (Japan).iso,10.8 GiB,1.8 TiB
Beyond Good & Evil HD,8.5,Ubisoft Shanghai,Ubisoft,,,
Borderlands 2: Captain Scarlett and Her Pirate's Booty,8.5,Gearbox Software,2K Games,,,
Borderlands: The Secret Armory of General Knoxx,8.5,Gearbox Software,2K Games,,,
Call of Duty: World at War,8.5,Treyarch,Activision,"Call of Duty - World at War (USA) (En,Fr).iso",11.3 GiB,1.8 TiB
Castle Crashers,8.5,The Behemoth,The Behemoth,,,
Castlevania: Lords of Shadow,8.5,Mercury Steam,Konami,"Castlevania - Lords of Shadow (USA) (En,Fr,De,Es,It).iso",12.0 GiB,1.8 TiB
Crysis 2,8.5,Crytek,EA Games,"Crysis 2 (USA) (En,Fr,Es).iso",5.8 GiB,1.9 TiB
Devil May Cry 4,8.5,Capcom,Capcom,"Devil May Cry 4 (USA) (En,Ja,Fr,De,Es,It).iso",7.9 GiB,1.9 TiB
Devil May Cry HD Collection,8.5,"Pipeworks Software, Inc.",Capcom,"Devil May Cry - HD Collection (USA) (En,Ja,Fr,De,Es,It).iso",10.1 GiB,1.9 TiB
Dishonored: The Knife of Dunwall,8.5,Arkane Studios,Bethesda Softworks,,,
DmC: Devil May Cry,8.5,Ninja Theory,Capcom,"DmC - Devil May Cry (USA) (En,Fr,De,Es,It,Nl,Pt,Pl,Ru).iso",6.8 GiB,1.9 TiB
DOOM Classic Complete,8.5,Bethesda Softworks,Bethesda Softworks,,,
Far Cry 2,8.5,Ubisoft Montreal,Ubisoft,"Far Cry 2 (USA) (En,Fr,De,Es,It).iso",4.1 GiB,1.9 TiB
