Challenge Me: Brain Puzzles	6.5	Oxygen Interactive	Oxygen Interactive
Beyblade: Metal Masters	6.5	Amble	Konami
Away: Shuffle Dungeon	6.5	Artoon	Majesco
Art Style: ZENGAGE	6.5	Nintendo	Nintendo
007: Quantum of Solace (Nintendo DS)	6.5	Vicarious Visions	Activision
Touch Darts	6.4	Full Fat	Agetec
Time Hollow	6.4	Tenky	Konami
Ratatouille	6.4	Helixe	THQ
Prince of Persia: The Fallen King	6.4	Ubisoft	Ubisoft
Naruto Shippuden: Naruto vs. Sasuke	6.4	Takara Tomy	Tomy Corporation
Nancy Drew: The Deadly Secret of Olde World Park	6.4	Gorilla Systems	Majesco
Exit DS	6.4	Moss	Square Enix
Escape the Virus: Swarm Survival	6.4	Fun Unit Inc	Teyon
Disney's Meet the Robinsons (Nintendo DS)	6.4	Altron	Buena Vista Games
Commando: Steel Disaster	6.4	Mana Comp. Soft.	XS Games
Battles of Prince of Persia	6.4	Ubisoft Montreal	Ubisoft
Super Monkey Ball: Touch & Roll	6.3	Sega	Sega
Spectrobes	6.3	Jupiter Corporation	Buena Vista Games
SBK: Snowboard Kids	6.3	Racjin	Atlus
Sands of Destruction	6.3	Imageepoch	Sega
Ridge Racer DS	6.3	Nintendo Software Technology	Namco
Personal Trainer: Math	6.3	Jupiter Corporation	Nintendo
My Weight Loss Coach	6.3	Ubisoft Montreal	Ubisoft
Flipper (2010)	6.3	Goodbye Galaxy Games	Xform
Diddy Kong Racing DS	6.3	Rare Ltd.	Nintendo
Code Lyoko	6.3	DC Studios	The Game Factory
Blue Dragon: Awakened Shadow	6.3	Tri-Crescendo	D3Publisher
Travel Games for Dummies	6.2	Electronic Arts	Electronic Arts
Sudoku Gridmaster	6.2	AI	Nintendo
Pokemon Mystery Dungeon: Blue Rescue Team	6.2	ChunSoft	Nintendo
Pogo Island	6.2	EA Canada	EA Games
New Zealand Story Revolution	6.2	Marvelous Entertainment	Ignition Entertainment
Naruto: Path of the Ninja 2	6.2	TOSE	Tomy Corporation
Metal Torrent	6.2	Arika	Nintendo
Hero's Saga Laevatein Tactics	6.2	GungHo	Aksys Games
Foto Frenzy: Spot the Difference	6.2	Sanuk Games	Storm City Games
Theresia	6.1	WorkJam	Aksys Games
The Lost Town: The Dust	6.1	None	CIRCLE Entertainment
Sega Casino	6.1	TOSE	Sega
PictoImage	6.1	Skonec	Sega
Naruto: Ninja Destiny	6.1	DreamFactory	D3Publisher
LifeSigns: Surgical Unit	6.1	Spike	DreamCatcher Interactive
Honeycomb Beat	6.1	Hudson	Hudson
Fullmetal Alchemist: Trading Card Game	6.1	Magellan Interactive	Destineer
Elite Forces: Unit 77	6.1	Gammick Entertainment	Deep Silver
Disney's Kim Possible: Kimmunicator	6.1	Artificial Mind and Movement	Buena Vista Games
Disney Hannah Montana: Music Jam	6.1	Gorilla Games	Disney Interactive Studios
Dinosaur King	6.1	Climax Entertainment	Sega
Arkanoid DS	6.1	Taito Corporation	Square Enix
Wario: Master of Disguise	6.0	Suzak	Nintendo
Steal Princess	6.0	Climax Entertainment	Atlus
Populous DS	6.0	Genki	XSEED Games
Pokemon Mystery Dungeon: Explorers of Time	6.0	ChunSoft	Nintendo
My Pet Shop	6.0	Taito Corporation	Square Enix
My DoItAll	6.0	Rocket Studio	Tomy Corporation
Miss Spider's Sunny Patch Friends: Harvest Time Hop and Fly	6.0	Shin'en	The Game Factory
Mega Man Star Force: Pegasus	6.0	Capcom	Capcom
Mega Man Star Force: Dragon	6.0	Capcom	Capcom
Konductra	6.0	oeFun	O3 Entertainment
Guilty Gear Dust Strikers	6.0	Arc System Works	Majesco
Flipper Critters	6.0	Zen Studios	Ignition Entertainment
Fire Panic	6.0	Yullaby	Playtainment
Dokapon Journey	6.0	Suzak	Atlus
Asphalt: Urban GT	6.0	Gameloft	Gameloft
