title,score,developer,publisher,rom_name,size,running_total
Tecmo Classic Arcade,5.5,Tecmo,Tecmo,"Tecmo Classic Arcade (USA, Japan).iso",7.3 GiB,659.5 GiB
GunGriffon: Allied Strike,5.5,Game Arts,Tecmo,"Gungriffon - Allied Strike (USA, Japan) (En,Ja,Ko).iso",7.3 GiB,666.8 GiB
Spikeout: Battle Street,5.4,Dimps Corporation,Sega,"Spikeout - Battle Street (USA) (En,Ja,Fr,De,Es,It).iso",7.3 GiB,674.1 GiB
Yu-Gi-Oh! The Dawn of Destiny,5.3,KCEJ,Konami,Yu-Gi-Oh! The Dawn of Destiny (USA).iso,7.3 GiB,681.4 GiB
"Knight's Apprentice, Memorick's Adventures",5.3,Microids,XS Games,"Knight's Apprentice - Memorick's Adventures ~ Memorick - The Apprentice Knight (USA, Europe) (En,Fr,De,Es,It).iso",7.3 GiB,688.7 GiB
Azurik: Rise of Perathia,5.2,Adrenium,Microsoft Game Studios,Azurik - Rise of Perathia (USA).iso,7.3 GiB,696.0 GiB
Dino Crisis 3,5.1,Capcom,Capcom,"Dino Crisis 3 (USA, Asia).iso",7.3 GiB,703.3 GiB
Xbox Music Mixer,4.9,WildTangent,Microsoft Game Studios,Xbox Music Mixer (USA).iso,7.3 GiB,710.6 GiB
Shrek (2001),4.9,Digital Illusions,TDK Mediactive,"Shrek 2 (USA, Japan).iso",7.3 GiB,717.8 GiB
Pro Cast Sports Fishing,4.9,Capcom,Capcom,Pro Cast - Sports Fishing Game (USA).iso,7.3 GiB,725.1 GiB
Bicycle Casino,4.9,Leaping Lizard Software Inc.,Activision Value,High Rollers Casino (USA).iso,7.3 GiB,732.4 GiB
SeaBlade,4.8,Vision Scape,Simon & Schuster,SeaBlade (USA).iso,7.3 GiB,739.7 GiB
Murakumo: Renegade Mech Pursuit,4.8,From Software,Ubisoft,Murakumo - Renegade Mech Pursuit (USA).iso,7.3 GiB,747.0 GiB
AMF Bowling 2004,4.8,,Mud Duck Productions,AMF Bowling 2004 (USA).iso,7.3 GiB,754.3 GiB
Loons: The Fight for Fame,4.7,Warthog,Infogrames,Loons - The Fight for Fame (USA).iso,7.3 GiB,761.6 GiB
Nightcaster II: Equinox,4.6,Jaleco Entertainment,Jaleco Entertainment,Night Caster II - Equinox (USA).iso,7.3 GiB,768.9 GiB
Kakuto Chojin,4.6,DreamFactory,Microsoft Game Studios,Kakuto Chojin (USA).iso,7.3 GiB,776.2 GiB
Superman: The Man of Steel,4.4,Circus Freak,Atari SA,Superman - The Man of Steel (USA).iso,7.3 GiB,783.4 GiB
Metal Dungeon,4.4,Panther Software,Xicat Interactive,Metal Dungeon (USA).iso,7.3 GiB,790.7 GiB
Black Stone: Magic & Steel,4.4,Xpec,Xicat Interactive,"Black Stone - Magic & Steel (USA, Europe).iso",7.3 GiB,798.0 GiB
Kabuki Warriors,3.2,Light Weight,Crave,Kabuki Warriors (USA).iso,7.3 GiB,805.3 GiB
Bruce Lee: Quest of the Dragon,3.2,Ronin Entertainment,Universal Interactive,Bruce Lee - Quest of the Dragon (USA).iso,7.3 GiB,812.6 GiB
Sneakers,2.8,Media.Vision,Microsoft Game Studios,Sneakers (USA).iso,7.3 GiB,819.9 GiB
Stake: Fortune Fighters,2.6,Gameness Art Software,Metro3D,"Stake - Fortune Fighters (USA, Europe) (En,Fr,De,Es,It).iso",7.3 GiB,827.2 GiB
Pulse Racer,2.4,Jaleco Entertainment,Jaleco Entertainment,Pulse Racer (USA).iso,7.3 GiB,834.5 GiB
